Area ID,Area Name,Battle Type,Doll ID,Type,Name,Level,Affection,Oathed,Skill1,Skill2,Equip1,Equip2,Equip3,Combat Effectiveness,Predicted Damage,Rank
743,Critical3,Day,20032,SMG,Micro Uzi Mod,110,100,0,10,10,T-Exo (5-Star),HP Round (5-Star),Holographic (5-Star),6092,685,26
743,Critical3,Day,234,SMG,JS 9,100,100,0,10,0,T-Exo (5-Star),HP Round (5-Star),Holographic (5-Star),6061,681,27
743,Critical3,Day,129,AR,Type95,100,100,0,10,0,Exclusive (5-Star),HV Round (5-Star),T-Exo (5-Star),5443,680,28
743,Critical3,Day,127,SMG,Type79,100,100,0,4,0,T-Exo (5-Star),Exclusive (5-Star),Holographic (5-Star),5978,672,29
743,Critical3,Day,229,SG,M870,98,100,0,10,0,Armor Plate (5-Star),Buckshot Shell (5-Star),Red Dot (4-Star),7637,668,30
743,Critical3,Day,106,AR,FAL,100,100,0,10,0,Optical (5-Star),HV Round (5-Star),T-Exo (5-Star),5336,667,31
743,Critical3,Day,20,SMG,Vector,100,100,0,10,0,T-Exo (5-Star),HP Round (5-Star),Holographic (5-Star),5916,665,32
743,Critical3,Day,196,AR,Zas M21,100,100,0,10,0,Optical (5-Star),HV Round (5-Star),T-Exo (5-Star),5323,665,33
743,Critical3,Day,282,SG,DP-12,100,100,0,10,0,Armor Plate (5-Star),Buckshot Shell (5-Star),Red Dot (4-Star),7587,663,34
743,Critical3,Day,215,AR,MDR,90,100,0,8,0,Exclusive (5-Star),HV Round (5-Star),T-Exo (5-Star),5293,661,35
743,Critical3,Day,323,SG,LTLX7000,95,100,0,10,0,Armor Plate (5-Star),Buckshot Shell (5-Star),Holographic (5-Star),7546,660,36
743,Critical3,Day,292,MG,RPK-16,100,150,1,10,0,Special AP Round (5-Star),Optical (5-Star),Ammo Box (5-Star),13172,658,37
743,Critical3,Day,293,AR,AK-15,94,100,0,4,0,Holographic (5-Star),HV Round (5-Star),Chip (4-Star),5184,648,38
743,Critical3,Day,311,SMG,Lusa,90,150,1,8,0,T-Exo (5-Star),HP Round (5-Star),Holographic (5-Star),5751,646,39
743,Critical3,Day,302,SG,Defender,100,143,1,10,0,Armor Plate (5-Star),Exclusive (5-Star),Holographic (5-Star),7361,644,40
743,Critical3,Day,172,AR,Am RFB,94,99,0,8,0,Exclusive (5-Star),HV Round (5-Star),T-Exo (5-Star),5127,640,41
743,Critical3,Day,104,SMG,Gr G36c,91,150,1,10,0,T-Exo (5-Star),HP Round (5-Star),Holographic (5-Star),5632,633,42
743,Critical3,Day,20154,SG,M500 Mod,113,100,0,1,10,Armor Plate (5-Star),Buckshot Shell (5-Star),Holographic (5-Star),7187,628,43
743,Critical3,Day,1028,SMG,Agent Vector,91,100,0,8,0,Exclusive (5-Star),HP Round (5-Star),Holographic (5-Star),5417,609,44
743,Critical3,Day,253,MG,Lewis,90,100,0,8,0,Special AP Round (5-Star),Auxiliary Sights (4-Star),Ammo Box (5-Star),12134,606,45
743,Critical3,Day,194,AR,K2,90,100,0,10,0,Holographic (5-Star),HV Round (3-Star),Chip (4-Star),4645,580,46
743,Critical3,Day,164,SG,FP-6,90,100,0,3,0,Armor Plate (5-Star),Buckshot Shell (5-Star),Holographic (5-Star),5295,555,47
743,Critical3,Day,251,SMG,X95,90,100,0,8,0,X-Exo (5-Star),Signal Flare (5-Star),Silencer (5-Star),4755,534,48
743,Critical3,Day,135,SMG,SR-3MP,90,100,0,8,0,X-Exo (5-Star),Signal Flare (5-Star),Silencer (5-Star),4704,529,49
743,Critical3,Day,136,SMG,PP-19,91,100,0,8,0,X-Exo (5-Star),Signal Flare (5-Star),Silencer (5-Star),4483,504,50
743,Critical3,Day,162,SG,SPAS-12,90,100,0,1,0,Armor Plate (5-Star),Slug Shell (5-Star),Optical (5-Star),4874,426,51
743,Critical3,Day,1025,SG,Triela,90,100,0,4,0,Armor Plate (5-Star),Exclusive (5-Star),Optical (5-Star),4820,421,52
743,Critical3,Day,276,MG,Kord,100,100,0,10,0,AP Round (5-Star),Auxiliary Sights (4-Star),Ammo Box (5-Star),8337,416,53
743,Critical3,Day,20081,MG,LWMMG Mod,110,100,0,4,10,AP Round (5-Star),Optical (5-Star),Ammo Box (5-Star),7997,399,54
743,Critical3,Day,183,HG,Contender,92,100,0,10,0,Silencer (5-Star),AP Round (5-Star),X-Exo (5-Star),4428,387,55
743,Critical3,Day,20053,RF,NTW-20 Mod,115,200,1,10,10,Exclusive (5-Star),Optical (5-Star),Camo Cloak (5-Star),7703,385,56
743,Critical3,Day,109,MG,Gr MG5,91,100,0,9,0,AP Round (5-Star),Optical (5-Star),Ammo Box (5-Star),7543,377,57
743,Critical3,Day,20252,RF,KSVK Mod,115,200,1,8,10,Exclusive (5-Star),Optical (5-Star),Camo Cloak (5-Star),7473,373,58
743,Critical3,Day,339,MG,RPK-203,90,79,0,10,0,AP Round (5-Star),Optical (5-Star),Ammo Box (5-Star),7424,371,59
743,Critical3,Day,20037,RF,M14 Mod,115,200,1,10,10,AP Round (5-Star),Exclusive (5-Star),Camo Cloak (5-Star),7348,367,60
743,Critical3,Day,275,MG,M1895 CB,90,100,0,10,0,AP Round (5-Star),Optical (5-Star),Ammo Box (5-Star),7340,367,61
743,Critical3,Day,75,MG,M1918,90,100,0,8,0,AP Round (5-Star),Optical (5-Star),Ammo Box (5-Star),7292,364,62
743,Critical3,Day,20095,RF,Type88 Mod,116,200,1,10,10,Exclusive (5-Star),Exclusive (5-Star),Camo Cloak (5-Star),7093,354,63
743,Critical3,Day,1031,RF,Pekola,100,100,0,10,0,AP Round (5-Star),Optical (5-Star),Exclusive (5-Star),6968,348,64
743,Critical3,Day,1024,RF,Rico,100,100,0,10,0,AP Round (5-Star),Optical (5-Star),Exclusive (5-Star),6907,345,65
743,Critical3,Day,198,RF,Carcano M91/38,100,150,1,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6772,338,66
743,Critical3,Day,85,MG,PK,90,100,0,8,0,AP Round (5-Star),Optical (5-Star),Ammo Box (5-Star),6732,336,67
743,Critical3,Day,266,RF,R93,91,100,0,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6481,324,68
743,Critical3,Day,296,RF,Gr SL8,91,150,1,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6462,323,69
743,Critical3,Day,261,RF,QBU-88,90,98,0,8,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6427,321,70
743,Critical3,Day,48,RF,WA2000,94,100,0,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6384,319,71
743,Critical3,Day,1017,HG,Jill Stingray,100,100,0,10,0,Silencer (5-Star),Exclusive (5-Star),X-Exo (5-Star),3655,319,72
743,Critical3,Day,329,RF,SVCh,90,150,1,10,0,Sniper Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6148,307,73
743,Critical3,Day,50,RF,Lee Enfield,91,100,0,10,0,Sniper Round (5-Star),Exclusive (5-Star),Camo Cloak (5-Star),6076,303,74
743,Critical3,Day,257,RF,M200,95,100,0,10,0,Sniper Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6017,300,75
743,Critical3,Day,316,RF,General Liu,90,50,0,10,0,Sniper Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),5902,295,76
743,Critical3,Day,270,RF,4 Shiki,90,100,0,8,0,Exclusive (5-Star),Optical (5-Star),Camo Cloak (5-Star),5852,292,77
743,Critical3,Day,1029,AR,Agent 416,100,150,1,8,0,Optical (5-Star),Exclusive (5-Star),X-Exo (5-Star),1067,133,78
746,Critical6,Day,125,MG,Gr MG4,100,150,1,10,0,Special AP Round (5-Star),Exclusive (5-Star),Ammo Box (5-Star),14320,1074,1
746,Critical6,Day,20055,AR,M4A1 Mod,120,198,1,10,10,Optical (5-Star),HV Round (5-Star),Exclusive (5-Star),8492,1061,2
746,Critical6,Day,292,MG,RPK-16,100,150,1,10,0,Special AP Round (5-Star),Auxiliary Sights (5-Star),Ammo Box (5-Star),13735,1030,3
746,Critical6,Day,188,SG,S.A.T.8,100,100,0,10,0,Armor Plate (5-Star),Buckshot Shell (5-Star),Red Dot (5-Star),8040,1005,4
746,Critical6,Day,20122,AR,Gr G11 Mod,115,200,1,10,10,Optical (5-Star),HV Round (5-Star),Exclusive (5-Star),7925,990,5
746,Critical6,Day,229,SG,M870,98,100,0,10,0,Armor Plate (5-Star),Buckshot Shell (5-Star),Red Dot (5-Star),7781,972,6
746,Critical6,Day,253,MG,Lewis,90,100,0,8,0,Special AP Round (5-Star),Auxiliary Sights (5-Star),Ammo Box (5-Star),12925,969,7
746,Critical6,Day,282,SG,DP-12,100,100,0,10,0,Armor Plate (5-Star),Buckshot Shell (5-Star),Red Dot (5-Star),7734,966,8
746,Critical6,Day,323,SG,LTLX7000,95,100,0,10,0,Armor Plate (5-Star),Buckshot Shell (5-Star),Red Dot (5-Star),7653,956,9
746,Critical6,Day,173,MG,PKP,90,100,0,8,0,Special AP Round (5-Star),Auxiliary Sights (5-Star),Ammo Box (5-Star),12687,951,10
746,Critical6,Day,302,SG,Defender,100,143,1,10,0,Armor Plate (5-Star),Exclusive (5-Star),Red Dot (5-Star),7613,951,11
746,Critical6,Day,20065,AR,416 Mod,115,200,1,10,10,Exclusive (5-Star),HV Round (5-Star),Exclusive (5-Star),7498,937,12
746,Critical6,Day,20154,SG,M500 Mod,113,100,0,1,10,Armor Plate (5-Star),Buckshot Shell (5-Star),Red Dot (5-Star),7370,921,13
746,Critical6,Day,276,MG,Kord,100,100,0,10,0,Special AP Round (5-Star),Red Dot (5-Star),Ammo Box (5-Star),11919,893,14
746,Critical6,Day,213,SMG,C-MS,98,100,0,10,0,Chip (5-Star),AP Round (5-Star),Red Dot (5-Star),7855,883,15
746,Critical6,Day,157,SG,Am KSG,92,100,0,8,0,Armor Plate (5-Star),Buckshot Shell (5-Star),Red Dot (4-Star),6917,864,16
746,Critical6,Day,54,AR,M16A1,100,100,0,10,0,HV Round (5-Star),Armor Plate (5-Star),Exclusive (5-Star),6668,833,17
746,Critical6,Day,205,AR,AN-94,100,150,1,10,0,Holographic (5-Star),HV Round (5-Star),Chip (5-Star),6371,796,18
746,Critical6,Day,20057,AR,ST AR-15 Mod,119,200,1,10,10,Optical (5-Star),Optical (5-Star),Exclusive (5-Star),6316,789,19
746,Critical6,Day,20056,AR,M4 SOPMOD II Mod,119,200,1,10,10,Optical (5-Star),Exclusive (5-Star),HV Round (5-Star),6304,788,20
746,Critical6,Day,206,AR,AK-12,100,100,0,10,0,Holographic (5-Star),HV Round (5-Star),Chip (5-Star),6249,781,21
746,Critical6,Day,73,AR,AUG,100,150,1,10,0,Holographic (5-Star),HV Round (5-Star),Chip (5-Star),6236,779,22
746,Critical6,Day,20143,SMG,RO635 Mod,110,150,1,10,10,T-Exo (5-Star),HP Round (5-Star),Holographic (5-Star),6886,774,23
746,Critical6,Day,20053,RF,NTW-20 Mod,115,200,1,10,10,Exclusive (5-Star),Optical (5-Star),Camo Cloak (5-Star),7703,770,24
746,Critical6,Day,1027,AR,Angelica,100,100,0,8,0,Optical (5-Star),HV Round (5-Star),Exclusive (5-Star),6146,768,25
746,Critical6,Day,20026,SMG,Gr MP5 Mod,111,143,1,10,10,Exclusive (5-Star),HP Round (5-Star),Holographic (5-Star),6647,747,26
746,Critical6,Day,20252,RF,KSVK Mod,115,200,1,8,10,Exclusive (5-Star),Optical (5-Star),Camo Cloak (5-Star),7473,747,27
746,Critical6,Day,16,SMG,Thompson,100,150,1,10,0,Exclusive (5-Star),HP Round (5-Star),Holographic (5-Star),6534,735,28
746,Critical6,Day,20037,RF,M14 Mod,115,200,1,10,10,AP Round (5-Star),Exclusive (5-Star),Camo Cloak (5-Star),7348,734,29
746,Critical6,Day,228,SMG,100 Shiki,100,100,0,10,0,T-Exo (5-Star),HP Round (5-Star),Exclusive (5-Star),6468,727,30
746,Critical6,Day,20103,SMG,UMP45 Mod,113,100,0,10,8,Exclusive (5-Star),HP Round (5-Star),Holographic (5-Star),6363,715,31
746,Critical6,Day,245,SMG,P90,100,100,0,10,0,T-Exo (5-Star),HP Round (5-Star),Holographic (5-Star),6343,713,32
746,Critical6,Day,20095,RF,Type88 Mod,116,200,1,10,10,Exclusive (5-Star),Exclusive (5-Star),Camo Cloak (5-Star),7093,709,33
746,Critical6,Day,1031,RF,Pekola,100,100,0,10,0,AP Round (5-Star),Optical (5-Star),Exclusive (5-Star),6968,696,34
746,Critical6,Day,236,AR,K11,100,100,0,10,0,Optical (5-Star),HV Round (5-Star),T-Exo (5-Star),5545,693,35
746,Critical6,Day,20060,AR,AS Val Mod,111,98,0,10,10,Optical (5-Star),HV Round (5-Star),T-Exo (5-Star),5533,691,36
746,Critical6,Day,20101,SMG,UMP9 Mod,110,100,0,8,10,T-Exo (5-Star),HP Round (5-Star),Holographic (5-Star),6139,690,37
746,Critical6,Day,1024,RF,Rico,100,100,0,10,0,AP Round (5-Star),Optical (5-Star),Exclusive (5-Star),6907,690,38
746,Critical6,Day,20032,SMG,Micro Uzi Mod,110,100,0,10,10,T-Exo (5-Star),HP Round (5-Star),Holographic (5-Star),6092,685,39
746,Critical6,Day,234,SMG,JS 9,100,100,0,10,0,T-Exo (5-Star),HP Round (5-Star),Holographic (5-Star),6061,681,40
746,Critical6,Day,129,AR,Type95,100,100,0,10,0,Exclusive (5-Star),HV Round (5-Star),T-Exo (5-Star),5443,680,41
746,Critical6,Day,198,RF,Carcano M91/38,100,150,1,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6772,677,42
746,Critical6,Day,127,SMG,Type79,100,100,0,4,0,T-Exo (5-Star),Exclusive (5-Star),Holographic (5-Star),5978,672,43
746,Critical6,Day,106,AR,FAL,100,100,0,10,0,Optical (5-Star),HV Round (5-Star),T-Exo (5-Star),5336,667,44
746,Critical6,Day,20,SMG,Vector,100,100,0,10,0,T-Exo (5-Star),HP Round (5-Star),Holographic (5-Star),5916,665,45
746,Critical6,Day,196,AR,Zas M21,100,100,0,10,0,Optical (5-Star),HV Round (5-Star),T-Exo (5-Star),5323,665,46
746,Critical6,Day,164,SG,FP-6,90,100,0,3,0,Armor Plate (5-Star),Buckshot Shell (5-Star),Red Dot (4-Star),5322,665,47
746,Critical6,Day,215,AR,MDR,90,100,0,8,0,Exclusive (5-Star),HV Round (5-Star),T-Exo (5-Star),5293,661,48
746,Critical6,Day,266,RF,R93,91,100,0,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6481,648,49
746,Critical6,Day,293,AR,AK-15,94,100,0,4,0,Holographic (5-Star),HV Round (5-Star),Chip (4-Star),5184,648,50
746,Critical6,Day,296,RF,Gr SL8,91,150,1,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6462,646,51
746,Critical6,Day,311,SMG,Lusa,90,150,1,8,0,T-Exo (5-Star),HP Round (5-Star),Holographic (5-Star),5751,646,52
746,Critical6,Day,261,RF,QBU-88,90,98,0,8,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6427,642,53
746,Critical6,Day,172,AR,Am RFB,94,99,0,8,0,Exclusive (5-Star),HV Round (5-Star),T-Exo (5-Star),5127,640,54
746,Critical6,Day,48,RF,WA2000,94,100,0,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6384,638,55
746,Critical6,Day,329,RF,SVCh,90,150,1,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6376,637,56
746,Critical6,Day,104,SMG,Gr G36c,91,150,1,10,0,T-Exo (5-Star),HP Round (5-Star),Holographic (5-Star),5632,633,57
746,Critical6,Day,50,RF,Lee Enfield,91,100,0,10,0,AP Round (5-Star),Exclusive (5-Star),Camo Cloak (5-Star),6317,631,58
746,Critical6,Day,257,RF,M200,95,100,0,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6238,623,59
746,Critical6,Day,20081,MG,LWMMG Mod,110,100,0,4,10,AP Round (5-Star),Auxiliary Sights (4-Star),Ammo Box (5-Star),8268,620,60
746,Critical6,Day,316,RF,General Liu,90,50,0,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6147,614,61
746,Critical6,Day,162,SG,SPAS-12,90,100,0,1,0,Armor Plate (5-Star),Slug Shell (5-Star),Optical (5-Star),4874,609,62
746,Critical6,Day,1025,SG,Triela,90,100,0,4,0,Armor Plate (5-Star),Exclusive (5-Star),Optical (5-Star),4820,602,63
746,Critical6,Day,109,MG,Gr MG5,91,100,0,9,0,AP Round (5-Star),Auxiliary Sights (4-Star),Ammo Box (5-Star),7874,590,64
746,Critical6,Day,197,RF,Carcano M1891,92,100,0,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),5900,590,65
746,Critical6,Day,1028,SMG,Agent Vector,91,100,0,8,0,Exclusive (5-Star),HP Round (5-Star),Silencer (5-Star),5167,581,66
746,Critical6,Day,275,MG,M1895 CB,90,100,0,10,0,AP Round (5-Star),Auxiliary Sights (4-Star),Ammo Box (5-Star),7719,578,67
746,Critical6,Day,274,AR,ACR,90,100,0,8,0,Optical (5-Star),HV Round (3-Star),X-Exo (5-Star),4612,576,68
746,Critical6,Day,270,RF,4 Shiki,90,100,0,8,0,Exclusive (5-Star),Optical (5-Star),Camo Cloak (4-Star),5687,568,69
746,Critical6,Day,201,RF,Gepard M1,100,150,1,10,0,Sniper Round (5-Star),Optical (5-Star),Camo Cloak (4-Star),5490,549,70
746,Critical6,Day,238,MG,QJY-88,90,100,0,4,0,Sniper Round (5-Star),Optical (5-Star),Ammo Box (5-Star),7157,536,71
746,Critical6,Day,251,SMG,X95,90,100,0,8,0,X-Exo (5-Star),Signal Flare (5-Star),Silencer (5-Star),4755,534,72
746,Critical6,Day,339,MG,RPK-203,90,79,0,10,0,Sniper Round (5-Star),Optical (5-Star),Ammo Box (5-Star),7080,531,73
746,Critical6,Day,135,SMG,SR-3MP,90,100,0,8,0,X-Exo (5-Star),Signal Flare (5-Star),Silencer (5-Star),4704,529,74
746,Critical6,Day,75,MG,M1918,90,100,0,8,0,Sniper Round (5-Star),Optical (5-Star),Ammo Box (5-Star),6967,522,75
746,Critical6,Day,136,SMG,PP-19,91,100,0,8,0,X-Exo (5-Star),Signal Flare (5-Star),Silencer (5-Star),4483,504,76
746,Critical6,Day,1017,HG,Jill Stingray,100,100,0,10,0,Silencer (5-Star),Exclusive (5-Star),X-Exo (5-Star),3655,319,77
746,Critical6,Day,1029,AR,Agent 416,100,150,1,8,0,Optical (5-Star),Exclusive (5-Star),X-Exo (5-Star),1067,133,78
748,Critical8,Night,20055,AR,M4A1 Mod,120,198,1,10,10,Night Equip (5-Star),HV Round (5-Star),Exclusive (5-Star),7607,2091,1
748,Critical8,Night,20122,AR,Gr G11 Mod,115,200,1,10,10,Night Equip (5-Star),HV Round (5-Star),Exclusive (5-Star),6635,1824,2
748,Critical8,Night,20065,AR,416 Mod,115,200,1,10,10,Night Equip (5-Star),HV Round (5-Star),Exclusive (5-Star),6492,1785,3
748,Critical8,Night,205,AR,AN-94,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),6071,1669,4
748,Critical8,Night,206,AR,AK-12,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5916,1626,5
748,Critical8,Night,73,AR,AUG,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5907,1624,6
748,Critical8,Night,20056,AR,M4 SOPMOD II Mod,119,200,1,10,10,Night Equip (5-Star),Auxiliary Sights (5-Star),HV Round (5-Star),5737,1577,7
748,Critical8,Night,20057,AR,ST AR-15 Mod,119,200,1,10,10,Optical (5-Star),Night Equip (5-Star),Exclusive (5-Star),5719,1572,8
748,Critical8,Night,1027,AR,Angelica,100,100,0,8,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5650,1553,9
748,Critical8,Night,20143,SMG,RO635 Mod,110,150,1,10,10,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),6395,1518,10
748,Critical8,Night,54,AR,M16A1,100,100,0,10,0,HV Round (5-Star),Armor Plate (5-Star),Exclusive (5-Star),5473,1505,11
748,Critical8,Night,213,SMG,C-MS,98,100,0,10,0,T-Exo (5-Star),AP Round (5-Star),Night Equip (5-Star),6272,1489,12
748,Critical8,Night,20026,SMG,Gr MP5 Mod,111,143,1,10,10,Exclusive (5-Star),HP Round (5-Star),Night Equip (5-Star),6167,1464,13
748,Critical8,Night,16,SMG,Thompson,100,150,1,10,0,Exclusive (5-Star),HP Round (5-Star),Night Equip (5-Star),6089,1446,14
748,Critical8,Night,20060,AR,AS Val Mod,111,98,0,10,10,Night Equip (5-Star),HV Round (5-Star),Chip (4-Star),5159,1418,15
748,Critical8,Night,236,AR,K11,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (4-Star),5131,1411,16
748,Critical8,Night,20103,SMG,UMP45 Mod,113,100,0,10,8,Exclusive (5-Star),HP Round (5-Star),Night Equip (5-Star),5895,1400,17
748,Critical8,Night,245,SMG,P90,100,100,0,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5863,1392,18
748,Critical8,Night,228,SMG,100 Shiki,100,100,0,10,0,T-Exo (5-Star),HP Round (5-Star),Exclusive (5-Star),5860,1391,19
748,Critical8,Night,20101,SMG,UMP9 Mod,110,100,0,8,10,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5721,1358,20
748,Critical8,Night,106,AR,FAL,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),T-Exo (5-Star),4881,1342,21
748,Critical8,Night,234,SMG,JS 9,100,100,0,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (4-Star),5557,1319,22
748,Critical8,Night,196,AR,Zas M21,100,100,0,10,0,Night Equip (4-Star),HV Round (5-Star),T-Exo (5-Star),4751,1306,23
748,Critical8,Night,20032,SMG,Micro Uzi Mod,110,100,0,10,10,T-Exo (5-Star),HP Round (5-Star),Night Equip (4-Star),5489,1303,24
748,Critical8,Night,129,AR,Type95,100,100,0,10,0,Night Equip (4-Star),HV Round (5-Star),T-Exo (5-Star),4719,1297,25
748,Critical8,Night,20,SMG,Vector,100,100,0,10,0,T-Exo (5-Star),HP Round (5-Star),Silencer (5-Star),4941,1173,26
748,Critical8,Night,127,SMG,Type79,100,100,0,4,0,T-Exo (5-Star),Exclusive (5-Star),Silencer (5-Star),4940,1173,27
748,Critical8,Night,311,SMG,Lusa,90,150,1,8,0,T-Exo (5-Star),HP Round (5-Star),Silencer (5-Star),4936,1172,28
748,Critical8,Night,104,SMG,Gr G36c,91,150,1,10,0,T-Exo (5-Star),HP Round (5-Star),Silencer (5-Star),4884,1159,29
748,Critical8,Night,135,SMG,SR-3MP,90,100,0,8,0,T-Exo (5-Star),HP Round (5-Star),Silencer (5-Star),4598,1092,30
748,Critical8,Night,251,SMG,X95,90,100,0,8,0,T-Exo (5-Star),Signal Flare (5-Star),Silencer (5-Star),4553,1081,31
748,Critical8,Night,1028,SMG,Agent Vector,91,100,0,8,0,T-Exo (5-Star),Exclusive (5-Star),Silencer (5-Star),4528,1075,32
748,Critical8,Night,136,SMG,PP-19,91,100,0,8,0,X-Exo (5-Star),Signal Flare (5-Star),Silencer (5-Star),3996,949,33
748,Critical8,Night,171,AR,Ribeyrolles,90,64,0,10,0,Red Dot (5-Star),HV Round (5-Star),X-Exo (5-Star),2692,888,34
748,Critical8,Night,194,AR,K2,90,100,0,10,0,Red Dot (5-Star),HV Round (5-Star),X-Exo (5-Star),3171,872,35
748,Critical8,Night,286,SMG,K-PDW,90,80,0,1,0,X-Exo (5-Star),Signal Flare (5-Star),Silencer (5-Star),3671,871,36
748,Critical8,Night,274,AR,ACR,90,100,0,8,0,Red Dot (5-Star),HV Round (5-Star),X-Exo (5-Star),3119,857,37
748,Critical8,Night,188,SG,S.A.T.8,100,100,0,10,0,Armor Plate (5-Star),Buckshot Shell (5-Star),Red Dot (5-Star),6837,854,38
748,Critical8,Night,323,SG,LTLX7000,95,100,0,10,0,Armor Plate (5-Star),Buckshot Shell (5-Star),Red Dot (5-Star),6695,836,39
748,Critical8,Night,229,SG,M870,98,100,0,10,0,Armor Plate (5-Star),Buckshot Shell (5-Star),Red Dot (5-Star),6592,824,40
748,Critical8,Night,215,AR,MDR,90,100,0,8,0,Exclusive (5-Star),HV Round (3-Star),X-Exo (5-Star),2995,823,41
748,Critical8,Night,282,SG,DP-12,100,100,0,10,0,Armor Plate (5-Star),Buckshot Shell (5-Star),Red Dot (5-Star),6526,815,42
748,Critical8,Night,1017,HG,Jill Stingray,100,100,0,10,0,Exclusive (5-Star),Exclusive (5-Star),X-Exo (5-Star),3066,804,43
748,Critical8,Night,20154,SG,M500 Mod,113,100,0,1,10,Armor Plate (5-Star),Buckshot Shell (5-Star),Red Dot (5-Star),6208,776,44
748,Critical8,Night,183,HG,Contender,92,100,0,10,0,Auxiliary Sights (5-Star),AP Round (5-Star),X-Exo (5-Star),2938,771,45
748,Critical8,Night,302,SG,Defender,100,143,1,10,0,Armor Plate (5-Star),Exclusive (5-Star),Red Dot (4-Star),6085,760,46
748,Critical8,Night,157,SG,Am KSG,92,100,0,8,0,Armor Plate (5-Star),Buckshot Shell (5-Star),Red Dot (4-Star),5878,734,47
748,Critical8,Night,164,SG,FP-6,90,100,0,3,0,Armor Plate (5-Star),Slug Shell (5-Star),Holographic (5-Star),4537,567,48
748,Critical8,Night,162,SG,SPAS-12,90,100,0,1,0,Armor Plate (5-Star),Slug Shell (5-Star),Holographic (5-Star),4195,524,49
748,Critical8,Night,1025,SG,Triela,90,100,0,4,0,Armor Plate (5-Star),Flash Shell (5-Star),Holographic (5-Star),4148,518,50
748,Critical8,Night,125,MG,Gr MG4,100,150,1,10,0,Special AP Round (5-Star),Exclusive (5-Star),Ammo Box (5-Star),6371,477,51
748,Critical8,Night,292,MG,RPK-16,100,150,1,10,0,Special AP Round (5-Star),Auxiliary Sights (5-Star),Ammo Box (5-Star),5758,431,52
748,Critical8,Night,253,MG,Lewis,90,100,0,8,0,Special AP Round (5-Star),Auxiliary Sights (4-Star),Ammo Box (5-Star),4780,358,53
748,Critical8,Night,109,MG,Gr MG5,91,100,0,9,0,Special AP Round (5-Star),Auxiliary Sights (4-Star),Ammo Box (5-Star),4622,346,54
748,Critical8,Night,20081,MG,LWMMG Mod,110,100,0,4,10,Special AP Round (5-Star),Auxiliary Sights (4-Star),Ammo Box (5-Star),4610,345,55
748,Critical8,Night,20053,RF,NTW-20 Mod,115,200,1,10,10,Exclusive (5-Star),Optical (5-Star),Camo Cloak (5-Star),4022,301,56
748,Critical8,Night,20252,RF,KSVK Mod,115,200,1,8,10,Exclusive (5-Star),Optical (5-Star),Camo Cloak (5-Star),3893,291,57
748,Critical8,Night,20037,RF,M14 Mod,115,200,1,10,10,AP Round (5-Star),Exclusive (5-Star),Camo Cloak (5-Star),3749,281,58
748,Critical8,Night,20095,RF,Type88 Mod,116,200,1,10,10,Exclusive (5-Star),Exclusive (5-Star),Camo Cloak (5-Star),3716,278,59
748,Critical8,Night,276,MG,Kord,100,100,0,10,0,AP Round (5-Star),Holographic (5-Star),Ammo Box (5-Star),3653,273,60
748,Critical8,Night,198,RF,Carcano M91/38,100,150,1,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),3516,263,61
748,Critical8,Night,339,MG,RPK-203,90,79,0,10,0,AP Round (5-Star),Holographic (5-Star),Ammo Box (5-Star),3508,263,62
748,Critical8,Night,173,MG,PKP,90,100,0,8,0,AP Round (5-Star),Holographic (5-Star),Ammo Box (5-Star),3503,262,63
